,Product Name,Price,Brand,Categories,Product Sold,Stock,Rating,5 Start,4 Start,3 Start,2 Start,1 Start,Total Rating,No of Comments,Image and Video,Parent Category
8019,Áo thun phông nam nữ unisex tay lỡ form rộng chất mềm mịn ATL 238,37700.0,BAGGY,Thời Trang Nữ/Áo/Áo thun,11600,93875,4.6,2300,321,172,47,98,3000,1600,1000,Thời Trang Nữ
8020,"Quần đùi mặc nhà nữ trơn DUNO, quần short thun dáng rộng cạp chun mặc nhà siêu mềm mát",25900.0,BAGGY,Thời Trang Nữ/Quần đùi/Quần đùi,6100,1430,4.7,975,83,41,16,30,1100,613,542,Thời Trang Nữ
8021,Áo polo nữ form rộng grool tay lỡ có cổ unisex oversize nam nữ mặc được 2 màu trắng đen xưởng sỉ nguyễn hoa,86000.0,BAGGY,Thời Trang Nữ/Áo/Áo thun,2900,127,4.7,973,106,55,16,17,1200,736,393,Thời Trang Nữ
8022,"Quần dài ống loe nữ thun cotton, cạp cao chuẩn form tôn dáng siêu đỉnh, quần ống loe ôm nâng mông Mlem.",108000.0,BAGGY,Thời Trang Nữ/Quần/Quần dài,1200,227,4.9,341,13,4,1,0,359,224,183,Thời Trang Nữ
8023,"66HOAN15K9H_Hoàn 15k đơn 99k_chân váy hoa nhí, dáng xoè 2 màu đen trắng",84000.0,BAGGY,Thời Trang Nữ/Chân váy,10100,32958,4.9,3700,159,75,12,15,4000,2800,2500,Thời Trang Nữ
8024,Yếm Váy Jeans Viole669 Jorm Dài Phong Cách Hàn Quốc Hàng Có Sẵn Y1,159100.0,BAGGY,Thời Trang Nữ/Chân váy,2800,3770,4.9,881,38,3,1,2,925,663,570,Thời Trang Nữ
8025,Váy gấm hở lưng hoạ tiết nổi tay bồng xinh xắn,142000.0,BAGGY,Thời Trang Nữ/Chân váy,17500,142230,4.9,6700,327,119,31,42,7300,4300,3900,Thời Trang Nữ
8026,Xả kho 3 ngày: Giày đốc mũi tròn màu đen da bóng đế 3f sêu xinh- giày lười nữ( giày đốc khoá vạch),72750.0,BAGGY,Giày Dép Nữ/Giày Đế Bằng/Giày Lười,329,105763,4.6,83,12,4,2,4,105,72,51,Giày Dép Nữ
8027,"Áo thun tay lỡ unisex form rộng THỎ WHOOPS - Áo phông F&S nam nữ, cặp đôi phong cách hàn quốc",38900.0,WHOOP,Thời Trang Nữ/Áo/Áo thun,1400,98216,4.8,438,33,12,1,4,488,211,111,Thời Trang Nữ
8028,Váy babydoll cánh tiên phong cách ulzzang màu trắng/xanh rêu (hàng sẵn),155000.0,Ulzzang,Thời Trang Nữ/Đầm/Váy,7000,757,4.9,2300,105,42,8,16,2500,1700,1500,Thời Trang Nữ
8029,Bộ áo sơ mi croptop và chân váy ngắn LAMUSE thiết kế (Dani Set),313500.0,Ulzzang,Thời Trang Nữ/Áo/Áo sơ mi,728,191,4.9,111,4,3,2,0,120,63,56,Thời Trang Nữ
8030,Quần ngủ IELGY ống rộng lưng co giãn họa tiết hoa xinh xắn dành cho nữ,94000.0,IELGY,Thời Trang Nữ/Quần/Quần dài,1100,99607,4.7,288,21,20,8,7,344,250,224,Thời Trang Nữ
8031,"Dép nữ cao gót sandal ĐẸP mẫu quai đá gót vuông 7 phân chắc chắn, Thời Trang hè KH-01",109200.0,VUÔNG,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,626,142230,4.9,153,8,4,0,1,166,97,71,Giày Dép Nam
8032,dép cá mập Dép Sandal Đế Dày Mềm Thoải Mái Thời Trang Mùa Hè 2021 Cho Phụ Nữ Trung Niên,181000.0,Sanda,Giày Dép Nam/Xăng-đan và Dép/Dép Xỏ Ngón,10,11984,4.7,2,1,0,0,0,3,1,1,Giày Dép Nam
8033,Dép nữ quai ngang chan.le hàng quảng châu cao cấp,77000.0,Sanda,Giày Dép Nữ/Giày Đế Xuồng,1000,487,4.9,366,18,6,4,3,397,246,207,Giày Dép Nữ
8034,"Giày cao gót 5p nữ đi được mưa, phong cách công sở kiểu dáng cơ bản V285",77000.0,Sanda,Giày Dép Nữ/Giày Đế Bằng/Giày Sục & Giày Búp Bê,63,34,4.7,25,0,1,2,0,28,14,14,Giày Dép Nữ
8035,Giày Sandal Đế thấp Xỏ Ngón Quai Ngang TVS39  Trẻ Trung Năng Động,65000.0,Sanda,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,76,8313,5.0,35,0,0,0,0,35,33,29,Giày Dép Nam
8036,Dép lê 7CM xuồng nâng đế cực xinh đế bánh mì. Mẫu Siêu HOT Chất Da Xin  Nhẹ Cao Cấp Chắc Chắn 2 Màu Trắng Và Đen,91000.0,Sanda,Giày Dép Nữ/Giày Đế Xuồng,3600,29404,4.8,1000,79,22,11,7,1100,642,441,Giày Dép Nữ
8037,Guốc cao gót nữ đế vuông 7cm hở mũi da bóng quai ngang sang trong Guốc nữ cao gót,66500.0,VUÔNG,Giày Dép Nữ/Giày Cao Gót,2400,1499491,4.8,772,55,23,6,17,873,463,349,Giày Dép Nữ
8038,"Giày (Dép) Sandal nữ xỏ ngón LCS40 chiến binh Y đế bệt, quai chéo",61000.0,Sanda,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,9800,70232,4.7,2800,225,123,56,60,3300,2000,1600,Giày Dép Nam
8039,Áo Thun Rộng Cổ Tim Tay Ngắn _ Chất Cotton Mỏng Mát _ Freesize 60kg,55000.0,Sanda,Thời Trang Nữ/Áo/Áo thun,3600,1988,4.9,822,37,15,6,10,890,560,488,Thời Trang Nữ
8040,Áo Thun Nữ Ngắn Tay Dáng Dài Form Rộng Thời Trang Hè 2021,88000.0,Sanda,Thời Trang Nữ/Áo/Áo thun,55,1,5.0,24,1,0,0,0,25,9,6,Thời Trang Nữ
8041,FREESHIP Dép Sục Nữ 2 quai chất da mềm êm chân 002,50250.0,Sanda,Giày Dép Nữ/Giày Đế Bằng/Giày Sục & Giày Búp Bê,19500,142230,4.8,6000,494,221,70,116,6900,4100,3300,Giày Dép Nữ
8042,"Dép nữ hình bông hoa đính gấu siêu đẹp, Dép nữ thời trang 2023",65000.0,Gấu,Giày Dép Nam/Xăng-đan và Dép/Dép Đi Trong Nhà,330,5567,4.5,86,13,8,2,7,116,66,54,Giày Dép Nam
8043,"Đầm babydoll 2 dây buộc nơ hàn quốc ulzzang ,váy maxi đi biển dáng rộng siêu xinh -PHƯƠNG VŨ 1989",69000.0,Ulzzang,Thời Trang Nữ/Đầm/Váy,11700,108855,4.6,1800,218,131,52,56,2300,1500,1200,Thời Trang Nữ
8044,"Giày Boston Đỏ Trắng, Giày Sneaker Thời Trang 2023",485000.0,Ulzzang,Giày Dép Nam/Giày Thể Thao/ Sneakers,14,80000,5.0,14,0,0,0,0,14,6,6,Giày Dép Nam
8045,Sanđal nữ Đế Cao 5 cm Chất Da Siêu Mềm Đẹp Mới [BỀ NGANG CHÂN BẠN MỎNG BẠN ĐẶT LÙI XUỐNG 1 SIZE Ạ ],115000.0,Ulzzang,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,9700,35203,4.8,2900,215,58,25,28,3200,2200,1900,Giày Dép Nam
8046,"(Trắng, Đen) Dép đế xuồng da mềm rẻ đẹp - D55",146000.0,Ulzzang,Giày Dép Nữ/Giày Đế Xuồng,148,5,0.0,0,0,0,0,0,54,0,0,Giày Dép Nữ
8047,"Dép nữ cao gót ĐẸP mẫu quai đá kiểu gót vuông 7 phân chắc chắn, Thời Trang hè KH-11",119400.0,VUÔNG,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,40,33,4.8,9,2,0,0,0,11,10,9,Giày Dép Nam
8048,"Áo Phông Form rộng Wioops, Áo thun nam nữ tay lỡ Oversize Unisex phong cách Đường Phố",49250.0,VUÔNG,Thời Trang Nữ/Áo/Áo thun,3100,13960,4.7,24,2,2,1,0,29,17,15,Thời Trang Nữ
8049,Giày đốc mũi tròn màu đen da bóng đế 3 phân sêu xinh- giày lười nữ ( giày đốc vach),95000.0,VUÔNG,Giày Dép Nữ/Giày Đế Bằng/Giày Lười,213,4793,4.8,55,3,5,1,0,64,30,21,Giày Dép Nữ
8050,"Giày Sandal nữ dáng trẻ trung, quyến rũ SD115",199000.0,Sanda,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,110,2387949,0.0,0,0,0,0,0,40,0,0,Giày Dép Nam
8051,DÉP SANDAL 1833 SIÊU NHẸ HỌC SINH GẮN STICKER SIÊU DỄ THƯƠNG ( ĐẶT TĂNG 1 SIZE SO VỚI FROM CHUẨN Ạ),47000.0,Sanda,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,194,39798,4.8,40,3,1,2,0,46,22,15,Giày Dép Nam
8052,Dép Cao Gót Đế Dày Thời Trang Mùa Hè 2022 Phong Cách Pháp Cổ Điển Dành Cho Bạn Nữ,899673.0,Sanda,Giày Dép Nữ/Giày Cao Gót,2,7111,5.0,1,0,0,0,0,1,0,0,Giày Dép Nữ
8053,"Giày Sandal nữ dáng trẻ trung, quyến rũ SD115",199000.0,Sanda,Giày Dép Nam/Xăng-đan và Dép/Xăng-đan,110,2387949,4.7,33,5,0,2,0,40,17,14,Giày Dép Nam
8054,"[ 𝐒𝐀𝐋𝐄 ĐẬ𝐌 ] ✅[ Full Box + Bill ] Giày Thể Thao Boston, Ny, LA Hot Hit 2021 Bản chuẩn Nam nữ",219000.0,Sanda,Giày Dép Nam/Giày Thể Thao/ Sneakers,592,47994,4.7,25,1,2,0,1,29,16,8,Giày Dép Nam
8055,Giày Canvas Phối Ren Lưới Thoáng Khí Thời Trang Mùa Hè Phong Cách Hàn Quốc Mới Cho Nữ 2022 A05,235218.0,Sanda,Giày Dép Nam/Giày Thể Thao/ Sneakers,26,81585,4.6,8,0,0,0,1,9,5,4,Giày Dép Nam
8056,"Giày thể thao Jordan 1 xám xanh paris, Giày JD1 màu xám xanh cổ thấp nam nữ Full Box Bill",125000.0,Sanda,Giày Dép Nam/Giày Thể Thao/ Sneakers,2000,7718,4.8,781,58,25,8,14,886,522,408,Giày Dép Nam
8057,"Guốc nữ, dép cáo gót tam giác 2 quai ngang nhún thời trang nhiều màu sắc [m22]",129000.0,M2,Giày Dép Nữ/Giày Cao Gót,1600,13969,4.9,503,20,10,4,7,544,357,301,Giày Dép Nữ
8058,Giày Lười Da Đế Bằng Phong Cách Anh Quốc size 35-43 41 Dễ Phối Đồ Thời Trang Cho Nữ,127452.0,M2,Giày Dép Nữ/Giày Đế Bằng/Giày Lười,40,17958,5.0,11,0,0,0,0,11,8,6,Giày Dép Nữ
8059,Giày Đạp Gót NY Thể Thao Độn 4cm Siêu Hot,88000.0,M2,Giày Dép Nam/Giày Thể Thao/ Sneakers,30000,91992,4.9,10900,461,151,47,74,11600,7500,6300,Giày Dép Nam
8060,Túi xách nữ đeo vai đeo chéo mini cao cấp thời trang unisex đi chơi giá rẻ,59000.0,M2,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,47,5294,4.2,13,0,1,1,2,17,8,5,Túi Ví Nữ
8061,Túi xách nữ đi làm dự tiệc công sở đẹp giá rẻ thời trang cao cấp LH02,375000.0,M2,Túi Ví Nữ/Túi Quai Xách,757,53,5.0,174,1,0,0,1,176,101,88,Túi Ví Nữ
8062,Túi xách đeo chéo nữ đẹp đi chơi giá rẻ thời trang phong cách Hàn Quốc Quai Bèo Dây Xích,79000.0,M2,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,1100,1835,4.9,306,18,4,1,2,331,213,154,Túi Ví Nữ
8063,Túi xách nữ giá rẻ đẹp phong cách Hàn Quốc Capucha T160,75000.0,M2,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,19,0,3.9,4,1,1,2,0,8,1,1,Túi Ví Nữ
8064,Túi Xách Nữ Đeo Chéo Dáng Vuông Cao Cấp Size Chuẩn Dùng Đi Dự Tiệc Du Lịch Tiện Lợi Tx11_micochi,84000.0,VUÔNG,Túi Ví Nữ/Túi Quai Xách,713,10239,4.7,252,20,9,9,8,298,46,38,Túi Ví Nữ
8065,AFKOMST 2023 mới về Phụ Nữ Túi Xách Da PU Thời Trang Công Suất Lớn Túi Tote Retro Thiết Kế Dây Đeo Đôi Túi Đeo Vai Nữ Mua Sắm,180775.0,VUÔNG,Túi Ví Nữ/Túi Quai Xách,1,19,5.0,1,0,0,0,0,1,1,0,Túi Ví Nữ
8066,Túi đeo chéo đựng điện thoại đính kim sa lấp lánh phong cách Hàn Quốc thời trang thanh lịch cho nữ ví nữ thời trang túi xách nữ túi xách,116450.0,VUÔNG,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,4700,142230,4.9,1700,111,33,7,12,1900,1100,912,Túi Ví Nữ
8067,Túi xách đeo chéo nữ da mềm cao cấp khóa tròn 2 màu dây đeo tùy chỉnh độ dài sang chảnh phong cách Hàn Quốc Solin T21,238000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,39,394,5.0,14,0,0,0,0,14,13,12,Túi Ví Nữ
8068,Túi xách nữ khóa sẻ họa tiết thời trang L5,83000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,42,2959,4.9,13,2,0,0,0,15,5,6,Túi Ví Nữ
8069,Túi xách nữ sang trọng dung tích lớn túi đeo chéo nữ da Pu thiết kế túi xách chất lượng cao túi đeo vai thời trang chống mài mòn,269459.0,Solin,Túi Ví Nữ/Túi Quai Xách,1,91,5.0,1,0,0,0,0,1,1,1,Túi Ví Nữ
8070,Túi clutch tote đeo chéo vai xách tay cho nữ,323150.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,72,116,0.0,0,0,0,0,0,25,0,0,Túi Ví Nữ
8071,Túi Xách Nữ Đeo Vai Cao Cấp Phong Cách Hiện Đại Âu Mỹ TVNN367,395000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,43,268,4.9,20,0,1,0,0,21,12,10,Túi Ví Nữ
8072,Túi Xách Nữ Đeo Chéo Thời Trang Balenn ( mã KB120),115000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,150,430,5.0,55,2,0,0,0,57,34,31,Túi Ví Nữ
8073,"Túi xách nữ đẹp, túi xách nữ quai xích thiết kế thời trang, hàng loại đẹp, xịn xò",99900.0,Solin,Túi Ví Nữ/Túi Quai Xách,73,821,0.0,0,0,0,0,0,17,0,0,Túi Ví Nữ
8074,Túi xách nữ đeo chéo thời trang đẹp giá rẻ Hàn Quốc cao cấp LALAVA STORE TX10,249000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,181,177,5.0,29,0,0,0,0,29,20,10,Túi Ví Nữ
8075,"Túi xách nữ, túi đeo chéo nữ đẹp phong cách sang chảnh",146250.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,50,600,5.0,1,0,0,0,0,1,1,1,Túi Ví Nữ
8076,"Túi xách nữ, túi đeo chéo nữ đẹp phong cách sang chảnh",146250.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,50,600,5.0,1,0,0,0,0,1,1,1,Túi Ví Nữ
8077,"[FreeShip] Túi xách đeo chéo phối dây xích phong cách Hàn quốc, Túi xách khoác vai caro các màu trắng kem đen xịn sò",150000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,39,214,4.9,8,1,0,0,0,9,9,7,Túi Ví Nữ
8078,Túi xách nữ đeo chéo kẹp nách đeo vai đi chơi thời trang xích khăn pha màu Hiếu Túi,81250.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,158,89,4.7,57,4,3,0,2,66,39,30,Túi Ví Nữ
8079,Túi xách nữ da mêm nhiều ngăn thời trang giá rẻ BAG U MV118,89000.0,Solin,Túi Ví Nữ/Túi Quai Xách,93,41,4.8,25,3,0,0,1,29,14,15,Túi Ví Nữ
8080,Túi xách đeo chéo nữ giá rẻ đẹp đi chơi phong cách thời trang hàn quốc dễ thương cute DC286,69000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,48,275,0.0,0,0,0,0,0,10,0,0,Túi Ví Nữ
8081,Túi xách nữ túi đeo chéo dây xích túi đeo vai kẹp nách túi xách nữ cao cấp,251000.0,Solin,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,73,142230,4.8,58,4,2,0,2,21,57,38,Túi Ví Nữ
8082,Túi xách YADOU đeo vai hình vuông cỡ nhỏ đính nơ thời trang cho nữ,77000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,468,142230,4.7,131,14,9,4,2,160,107,95,Túi Ví Nữ
8083,Túi xách nữ đeo chéo đeo vai kẹp nách đẹp viền nắp lệch - Túi xinh mint store - Tdc187,60000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,20900,39454,5.0,10400,171,66,21,34,10700,3200,2900,Túi Ví Nữ
8084,Túi xách đeo chéo nữ Thanhthushop68 túi đeo vai nữ Vintage 521,79000.0,YADOU,Túi Ví Nữ/Túi Quai Xách,263,10850,0.0,0,0,0,0,0,117,0,0,Túi Ví Nữ
8085,"Túi Cói Tote Đẹp, Xách tay, Đeo Vai Đi Chơi, Đi Làm Thời Trang Cao Cấp TX043",85000.0,YADOU,Túi Ví Nữ/Túi Tote,122,675,4.9,28,4,0,0,0,32,16,15,Túi Ví Nữ
8086,Túi xách nữ đẹp đeo chéo thời trang hàn quốc cao cấp giá rẻ LADONA TX16,149000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,125,64,0.0,0,0,0,0,0,23,0,0,Túi Ví Nữ
8087,Túi Xách Nữ Đeo Chéo Đeo Vai Du Lịch Thời Trang Hàng Hiệu Cao Cấp- TDC224,73500.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,1600,118304,5.0,725,8,5,2,2,742,160,154,Túi Ví Nữ
8088,Túi Xách Trong Suốt Màu Trơn Phong Cách Vintage Thời Trang Cho Nữ,68359.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,332,51827,0.0,0,0,0,0,0,75,0,0,Túi Ví Nữ
8089,Túi xách Du Lịch nữ D Tote Book size 22-36-41 ( Tặng khăn thắt nơ),315000.0,YADOU,Túi Ví Nữ/Túi Quai Xách,101,12,4.9,32,1,0,1,0,34,15,6,Túi Ví Nữ
8090,TÚI XÁCH NỮ SANG TRỌNG TÚI DRAMA KIM TUYẾN HÀNG ĐẸP + DRAMAKT ảnh thật siêu hot,84000.0,YADOU,Túi Ví Nữ/Túi Quai Xách,181,1975,4.8,65,3,1,2,0,71,41,31,Túi Ví Nữ
8091,Túi Xách Nữ Đeo Chéo Công Sở Da Đi Làm Cao Cấp Thời Trang Sành Điệu VANONA STORE TX43,162000.0,YADOU,Túi Ví Nữ/Túi Quai Xách,61,200,5.0,6,0,0,0,0,6,4,4,Túi Ví Nữ
8092,Túi Xách Nữ Đeo Chéo Da Trơn Đẹp Du Lịch Dự Tiệc Phong Cách Hàn Quốc - TDC241,117000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,3900,958035,4.8,1400,81,35,7,18,1500,674,576,Túi Ví Nữ
8093,Túi xách nữ khóa xéo thời trang túi đeo chéo túi xách tay TXKXEO02 - Hình Thật,139000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,98,3477,0.0,0,0,0,0,0,35,0,0,Túi Ví Nữ
8094,Túi xách nữ ♥️ FREESHIP ♥️ Túi Sẻ Khoá HQ 05,76000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,644,3894,4.6,201,25,10,2,11,249,105,73,Túi Ví Nữ
8095,Túi xách họa tiết vải dù chống nước phong cách Hàn Quốc size 30cm đựng vừa sổ A4 TUI-12,129000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,63,561,4.8,18,0,0,1,0,19,13,9,Túi Ví Nữ
8096,Túi xách phối tay xách cao cấp(TX8) HÀng Sẵn,99000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,271,159,0.0,0,0,0,0,0,115,0,0,Túi Ví Nữ
8097,Túi Xách Nữ Khóa Chữ Forever Love,72000.0,YADOU,Túi Ví Nữ/Túi Quai Xách,368,893,4.7,89,9,4,2,2,106,64,41,Túi Ví Nữ
8098,Túi Xách Nữ Đeo Vai Cao Cấp Phong Cách Hiện Đại Âu Mỹ TVNN363,340000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,14,282,5.0,5,0,0,0,0,5,1,1,Túi Ví Nữ
8099,Túi xách YADOU da mềm gấp gọn phối dây xích đeo vai cao cấp cho nữ,121000.0,YADOU,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,480,142230,4.9,160,5,0,0,1,166,123,112,Túi Ví Nữ
8100,"Túi xách nữ đeo chéo, đeo vai LABORSA Katia Bag",346500.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,281,168,5.0,105,2,0,0,0,107,68,58,Túi Ví Nữ
8101,"Túi Xách Nữ Đẹp [ Free Ship ] Túi Đeo Chéo Nữ Dây Da Cao Cấp , Thiết Kế Lạ , Mẫu Mới Nhất Năm",70000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,2000,5142,0.0,0,0,0,0,0,764,0,0,Túi Ví Nữ
8102,Túi xách nữ đẹp giá rẻ công sở thời trang đi làm dự tiệc cao cấp LH18,339000.0,Laborsa,Túi Ví Nữ/Túi Quai Xách,58,16,5.0,17,0,0,0,0,17,12,11,Túi Ví Nữ
8103,"Túi xách nữ kiêu dáng cứng cáp khóa y siêu sang, Túi đeo chéo đeo vai dây xích phong cách hàn quốc - Meli shop",89000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,531,19469,0.0,0,0,0,0,0,26,0,0,Túi Ví Nữ
8104,"Túi xách nữ công sở tặng kèm ví nhỏ ngăn to , dây xích phối da tạo cảm giác nhẹ nhàng",84000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,2100,142230,4.7,671,63,35,10,18,797,448,370,Túi Ví Nữ
8105,Túi Công Sở Vải Dạ Ziczac Mẫu Mới Tặng Kèm Khăn,93000.0,Laborsa,Túi Ví Nữ/Túi Quai Xách,418,0,4.9,123,3,2,0,0,128,72,60,Túi Ví Nữ
8106,Túi xách nữ xinh xắn ❤️ Giá sỉ ❤️  túi da mềm đẹp thời trang size 31cm sành điệu,280000.0,Laborsa,Túi Ví Nữ/Túi Quai Xách,92,23,5.0,25,1,0,0,0,26,12,11,Túi Ví Nữ
8107,"Túi Xách Nữ Đẹp, Túi Đeo Chéo Đeo Vai Da Mềm Kiểu Dáng Đơn Giản Dễ Thương TDT60",95000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,131,19840,4.6,38,3,4,2,1,48,32,28,Túi Ví Nữ
8108,"Túi Xách Nữ Đẹp, Đeo Chéo, Đeo Vai Đi Chơi, Đi Làm Thời Trang Cao Cấp Havi TX026",249000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,25,2688,4.9,7,1,0,0,0,8,1,0,Túi Ví Nữ
8109,"Túi xách nữ xinh xắn, quai cầm và dây đeo chéo cá tính",139000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,261,51,4.9,58,5,0,0,0,63,43,35,Túi Ví Nữ
8110,"Túi xách nữ, Túi đeo chéo nữ phong cách thời trang đựng đồ cá nhân đi chơi đi tiệc giá rẻ BELIA TX6",146000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,1100,102,0.0,0,0,0,0,0,348,0,0,Túi Ví Nữ
8111,Túi xách nữ đẹp phong cách Hàn Quốc cao cấp 2 ly da trơn Giatot68 602,79000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,22,14961,0.0,0,0,0,0,0,7,0,0,Túi Ví Nữ
8112,Túi Xách Cao Cấp Nữ Đeo Chéo thời trang Hàn Quốc Dự Tiệc Đi Làm sang chảnh SIZE TO 20CM VANONA STORE TX27,79000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,140,173,5.0,18,0,0,0,0,18,12,9,Túi Ví Nữ
8113,"Túi Xách Nữ Đẹp, Đeo Chéo, Xách Tay Nhỏ Đi Chơi, Đi Làm Thời Trang Cao Cấp Havi TX045",55000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,130,1787,4.8,37,3,2,0,0,42,24,23,Túi Ví Nữ
8114,Túi Xách Da PU Vân Da Cá Sấu Cao Cấp Phong Cách Hàn Quốc Sang Trọng Dành Cho Nữ,85000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,224,142230,0.0,0,0,0,0,0,64,0,0,Túi Ví Nữ
8115,Túi Xách Nữ Đeo Vai Thời Trang Đi Chơi Phong Cách Hàng Hiệu VANONA STORE TX22,79000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,122,191,4.8,9,0,1,0,0,10,8,7,Túi Ví Nữ
8116,"TÚI XÁCH NỮ, TÚI ĐEO CHÉO TRẦN TRÁM KHÓA GẬP",80000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,2500,2994,4.8,687,48,18,12,15,781,489,375,Túi Ví Nữ
8117,Túi Xách nữ Đeo Chéo Đeo Vai Đep Phong Cách Hàn Quôc Đi Chơi Đi làm babumap- TDC104,75000.0,Laborsa,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,553,19260,0.0,0,0,0,0,0,184,0,0,Túi Ví Nữ
8118,Túi xách nữ đẹp công sở cao cấp hàng hiệu to đeo chéo Hàn Quốc rẻ 2022 Kaidifeiniroo KD14 (5863) Kaidio Size 27cm,525000.0,KAIDIFEINIROO,Túi Ví Nữ/Túi Quai Xách,181,68,0.0,0,0,0,0,0,38,0,0,Túi Ví Nữ
8119,Túi Đeo Chéo mini Phong Cách Phương Tây Thời Trang Mùa Hè 2022 Cho Nữ NB00101,53000.0,KAIDIFEINIROO,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,8800,142230,4.9,2400,126,38,8,32,2600,1800,1700,Túi Ví Nữ
8120,Túi xách nữ đeo chéo dáng đẹp đang được các bạn trẻ ưa chuộng hiện nay tại túi nữ giá rẻ store TDC051,99000.0,KAIDIFEINIROO,Túi Ví Nữ/Túi Đeo Chéo & Túi Đeo Vai,243,88,0.0,0,0,0,0,0,15,0,0,Túi Ví Nữ
8121,0307# Túi hộp chữ nhật kèm ví Xuất dư,239000.0,KAIDIFEINIROO,Túi Ví Nữ/Túi Quai Xách,254,211,4.8,51,2,2,0,1,56,38,33,Túi Ví Nữ
8122,Túi Xách Đeo Vai Hình Tròn Cỡ Nhỏ Phối Khăn Lụa Thiết Kế Đơn Giản Thời Trang Cho Nữ,232732.0,KAIDIFEINIROO,Túi Ví Nữ/Túi Quai Xách,97,376,4.9,30,3,1,0,0,34,20,15,Túi Ví Nữ
8123,Túi xách nữ đẹp giá rẻ công sở thời trang đi làm dự tiệc cao cấp LH18,339000.0,KAIDIFEINIROO,Túi Ví Nữ/Túi Quai Xách,58,16,5.0,17,0,0,0,0,17,12,11,Túi Ví Nữ
